0,11.659802409404321,11.831682532577158
1,11.730423396139667,11.913799465914872
2,12.366123219628285,12.553075866083178
3,12.327372525260214,12.481605597812518
4,13.59136470987822,13.914798784347289
5,13.66780964785863,14.004589372583371
6,13.831336030447602,14.160753654324253
7,14.154279080746214,14.47597903923246
8,14.071472960217639,14.422104862819342
9,14.229828253290137,14.574862171151901
10,14.177973744184683,14.538325058975639
11,14.142855513605673,14.544022149591767
12,14.345370014584518,14.710031106753583
13,14.507347831385104,14.856275582607559
14,14.588466791635494,14.950183710226648
15,14.664514087501479,15.030762942861603
16,14.58092463496299,14.97524121292221
17,14.668805723682826,15.085348470014843
18,14.69335562985182,15.103505986112333
19,14.7530062909765,15.18305398300865
20,14.796756940890617,15.211989691669825
21,14.784101764702406,15.185390442681854
22,14.75774066447604,15.135088345117119
23,14.812866329771708,15.224434222507268
24,14.751187541285166,15.131300729654848
25,14.904169596086707,15.31428844725901
26,14.921383473342797,15.353536167322215
27,14.89207433551923,15.336254414146413
28,14.909202034990749,15.356620769756205
29,14.962382871395299,15.384133475947234
30,14.949260540577889,15.435556676939196
31,15.050963578612919,15.508930324843348
32,14.989876502341563,15.429142166843475
33,15.110964496684943,15.561007037706617
34,15.138707777187266,15.592428374321173
35,15.186039706471528,15.644518279627164
36,15.221317004067918,15.696335522721657
37,15.113349771484375,15.556389719863073
38,15.244289675893075,15.732198422962227
39,15.14739345210396,15.625167871827223
40,15.255353185267094,15.766714137857585
41,15.289069467854443,15.808309773489555
42,15.352290394648922,15.876730676196662
43,15.31345611077092,15.832820429854932
44,15.399015030818804,15.923214873259653
45,15.401745017162778,15.928453938536332
46,15.41848846110935,15.940100363695795
47,15.350236744481807,15.865872363553006
48,15.432718449564703,15.957442036463135
49,15.52618626226877,16.092015724430464
50,15.567393959991783,16.140622597680824
51,15.584734974824855,16.183311542926226
52,15.506831904946377,16.067258998049194
53,15.608841540456723,16.22096723993617
54,15.59993107332297,16.1914617097988
55,15.741749068360827,16.351352311152546
56,15.702345230694556,16.30429521560935
57,15.848191379805545,16.489795752798628
58,15.825887081227757,16.476713672384065
59,15.83629896653811,16.52287460765429
60,16.0366725394989,16.744720748453833
61,16.052419416324017,16.762692047387432
62,16.02456984609071,16.731179095333065
63,16.165626823199915,16.912996297359847
64,16.11539368007819,16.85152541003093
65,16.347390519874597,17.156222678609605
66,16.336434185053356,17.13804223345269
67,16.396454822179464,17.20448146612478
68,16.505303423764314,17.357651283228993
69,16.455730266594962,17.28586574401393
70,16.50348636293138,17.402289323440165
71,16.617227513950613,17.515267943209963
72,16.549303642823354,17.41806030380346
73,16.714476109223707,17.643727350410572
74,16.630483087483256,17.532149536091236
75,16.819324924733174,17.813779127621032
76,16.880335225061373,17.87937316925237
77,16.88719425336847,17.890707499369277
78,17.025533000817315,18.08180193069983
79,17.039062080065005,18.104955693276267
80,17.042823592318527,18.090172671630743
81,17.057190423667002,18.095210268185383
82,17.246493325448057,18.381883116770734
83,17.26375468368212,18.3956815005477
84,17.123376064319856,18.24171695120953
85,17.292630790088786,18.437614648171227
86,17.34118685717183,18.518756225331543
87,17.248101186951118,18.399487783700955
88,17.409974046612,18.588884450012078
89,17.59244118497435,18.856061909154317
90,17.54046438000582,18.796175938644282
91,17.718298423571778,19.026403265033696
92,17.736072995702827,19.06838826943714
93,17.788253880449034,19.148369762360176
94,17.737784713961663,19.135670077694897
95,17.835425410565303,19.26098248990973
96,17.938589219476533,19.385945118610618
97,18.020936784134676,19.48832878919602
98,18.072450937354954,19.50383257197992
99,18.13573124923726,19.610420547746084
100,18.12048059548378,19.65157330241092
101,18.09727587236331,19.56103100057563
102,18.16651556588966,19.643514184674963
103,18.36047596670185,19.990840816403175
104,18.328605463660626,19.95561595347614
105,18.395707867069962,20.07145746165616
106,18.318121395346438,19.85094107556375
107,18.486313859795864,20.11629410190704
108,18.436437812710714,20.124993653227786
109,18.53505454857607,20.208720009367145
110,18.478693625773282,20.097286084783864
111,18.536463952803516,20.252480743848295
112,18.662790888734186,20.414125175202585
113,18.647015757836623,20.424607962858286
114,18.63240016996619,20.382882532930424
115,18.75307645512574,20.515704781323464
116,18.73679400146455,20.48088071850946
117,18.874808264367374,20.70465532386736
118,18.676673985362736,20.501023406009562
119,18.843044733774292,20.691149879533132
120,18.94960252265655,20.809458571815128
121,18.99013317120382,20.847725641319922
122,18.942843758595554,20.780147066129192
123,19.09830229289844,21.165900916637817
124,18.95375365802354,20.834850985650167
125,19.093804359042917,21.09924158865383
126,19.13472268203331,21.192419032890758
127,19.105473590146996,21.082648899875092
128,19.275576714282042,21.350625735486304
129,19.157807147531212,21.1461971395346
130,19.258445591601188,21.31656387724593
131,19.322200006114098,21.39275253930803
132,19.25451143157669,21.406169257853218
133,19.322412088588425,21.399319544825353
134,19.31779479812984,21.40417081433454
135,19.276047953926152,21.388308461096365
136,19.38253193372066,21.5903497157897
137,19.432279611562745,21.586280905963893
138,19.424374592313416,21.631169805183387
139,19.38144709253502,21.529344725581225
140,19.45531785206019,21.64126162645456
141,19.394014786712916,21.51557667347978
142,19.52738853349312,21.766779670354257
143,19.2923844401238,21.519570597043135
144,19.417455569762733,21.556161757046254
145,19.639823100375253,21.914730559216373
146,19.535886465671272,21.824018606836564
147,19.473273740193797,21.666168254526347
148,19.589813114679227,21.807061343192945
149,19.541064750740787,21.77417631531221
150,19.648669270158667,21.96963764471767
151,19.705518000149876,22.02647964554576
152,19.635003008565942,21.94999570111711
